path,bb_x1,bb_y1,bb_x2,bb_y2
alamy_13.jpg,227.27725,99.1154,303.2514,183.54706
alamy_130.jpg,59.80476,16.347801,242.32721,215.7579
alamy_131.jpg,234.4613,44.38499,288.14346,111.431694
alamy_132.jpg,111.4752,27.44798,204.1681,131.68073
alamy_133.jpg,244.17557,47.380844,319.7193,139.77325
alamy_134.jpg,136.83504,92.11343,221.18102,221.27682
alamy_135.jpg,129.33873,50.326557,167.01819,96.031105
alamy_136.jpg,124.25578,68.864174,175.71858,136.96335
alamy_137.jpg,256.2571,93.44523,329.94617,187.9178
alamy_138.jpg,223.30443,67.94114,272.12073,125.065216
alamy_139.jpg,404.2841,67.162346,446.11795,122.47992
alamy_14.jpg,94.870384,39.271996,287.71646,239.12071
alamy_140.jpg,143.37395,64.7042,236.18436,178.24654
alamy_141.jpg,129.99152,172.29506,175.37845,222.90257
alamy_142.jpg,256.0837,31.320778,324.62103,124.14036
alamy_143.jpg,219.00212,33.028484,266.06433,101.33575
alamy_144.jpg,116.406975,136.76422,162.29669,198.29527
alamy_146.jpg,88.134544,27.330196,141.3266,91.21525
alamy_147.jpg,100.67343,136.52696,155.40106,199.47829
alamy_148.jpg,210.51343,77.770325,314.96048,197.42407
alamy_149.jpg,128.56125,67.00531,173.82521,114.456314
alamy_15.jpg,278.3855,46.876587,316.93915,101.926346
alamy_150.jpg,277.3132,56.842278,344.94153,147.33728
alamy_151.jpg,196.03343,102.89562,285.2828,204.13072
alamy_152.jpg,96.27143,23.871832,249.17375,239.77634
alamy_153.jpg,65.37782,95.72223,239.3982,313.9941
alamy_154.jpg,135.49327,98.6812,173.25153,139.32423
alamy_155.jpg,68.027054,139.47101,244.33551,355.66217
alamy_156.jpg,146.12437,71.42956,249.2571,201.71324
alamy_157.jpg,170.1283,89.30641,206.80103,136.48917
alamy_158.jpg,121.61829,34.028393,178.29033,100.95348
alamy_159.jpg,87.36852,131.54846,210.51947,265.02975
alamy_16.jpg,76.77325,92.17403,186.90213,218.819
alamy_160.jpg,102.58854,67.756966,187.16927,175.50159
alamy_161.jpg,116.43547,147.25052,187.58694,239.31145
alamy_162.jpg,272.62976,64.24793,375.8182,199.96869
alamy_163.jpg,262.9909,43.48328,301.76987,98.12921
alamy_164.jpg,118.97623,52.828583,188.03313,136.28516
alamy_165.jpg,177.59787,93.3573,266.10117,206.54436
alamy_166.jpg,106.675224,127.78088,176.0189,214.74811
alamy_167.jpg,172.68518,90.23949,291.2172,234.14246
alamy_169.jpg,97.19613,29.551125,131.86609,62.39359
alamy_17.jpg,162.1527,100.78724,199.76724,148.70142
alamy_170.jpg,258.2706,57.752457,340.52798,158.82489
alamy_171.jpg,304.3965,41.509827,348.58228,118.85354
alamy_172.jpg,149.52072,82.97553,223.04431,179.28357
alamy_173.jpg,251.92195,36.08559,378.9453,192.83302
alamy_175.jpg,251.0427,58.756596,285.51874,111.461655
alamy_176.jpg,206.22562,51.166004,273.34183,132.1925
alamy_177.jpg,283.65512,73.12874,317.6433,118.80034
alamy_178.jpg,223.82704,88.15878,332.29944,222.26059
alamy_18.jpg,199.29153,99.43413,278.2957,199.69669
alamy_180.jpg,287.97083,27.429543,320.3404,74.03601
alamy_181.jpg,297.4742,80.58859,388.08948,172.83202
alamy_182.jpg,291.69913,42.578644,341.14368,116.98149
alamy_183.jpg,244.56093,95.82779,288.3002,151.1148
alamy_184.jpg,81.83509,130.11205,104.84764,159.18852
alamy_185.jpg,151.64102,112.95189,242.55154,211.01993
alamy_186.jpg,112.655785,44.95639,187.0044,131.29216
alamy_188.jpg,268.86182,19.575542,300.65936,58.169937
alamy_189.jpg,281.3128,39.785538,379.9757,160.04501
alamy_19.jpg,145.52103,80.036026,257.7695,223.44943
alamy_190.jpg,239.36607,66.80591,277.57242,114.59023
alamy_191.jpg,256.1552,87.72949,271.57092,107.5156
alamy_192.jpg,193.1947,51.293884,268.84235,157.0195
alamy_193.jpg,161.21669,99.29895,229.09676,198.86588
alamy_194.jpg,68.51149,80.722,136.00401,150.39566
alamy_195.jpg,283.30746,38.3565,378.3283,165.1155
alamy_197.jpg,255.0578,30.818987,401.27365,214.99641
alamy_198.jpg,150.36897,68.301674,222.13766,174.65918
alamy_199.jpg,256.22537,135.67293,296.8209,184.34526
alamy_2.jpg,224.49883,13.08969,282.71478,86.01114
alamy_20.jpg,88.55592,39.56793,232.53664,208.83102
alamy_200.jpg,166.21753,105.07506,244.64127,206.94733
alamy_202.jpg,209.77957,62.987396,300.31216,171.79695
alamy_203.jpg,273.09872,97.22746,360.61655,191.17334
alamy_204.jpg,157.02649,126.91408,185.04799,162.85825
alamy_205.jpg,216.75558,93.27583,249.91397,138.00536
alamy_206.jpg,205.63786,78.941795,235.09705,111.32388
alamy_207.jpg,113.71512,7.573695,216.16751,136.05472
alamy_208.jpg,239.7139,61.38136,295.17523,131.7626
alamy_209.jpg,66.79943,45.31613,145.95013,148.83209
alamy_21.jpg,178.57117,75.891655,253.66429,170.9509
alamy_210.jpg,186.29402,50.916153,302.84134,199.24742
alamy_211.jpg,142.83107,89.68543,198.42255,168.35298
alamy_213.jpg,73.05862,89.00423,182.8973,304.2385
alamy_214.jpg,81.49119,68.00048,116.36022,119.42639
alamy_215.jpg,104.19575,88.170525,124.10686,111.91199
alamy_216.jpg,103.709206,20.995304,141.8358,73.425575
alamy_217.jpg,160.10075,37.994278,327.55554,252.57805
alamy_218.jpg,105.11891,102.51896,178.00598,206.2262
alamy_219.jpg,208.89058,76.93775,242.49478,115.04625
alamy_22.jpg,411.67035,19.562904,534.48285,169.48602
alamy_220.jpg,121.05717,42.556496,169.66556,106.818436
alamy_221.jpg,253.51169,65.1672,280.1579,104.12693
alamy_222.jpg,119.75453,61.721485,168.1529,127.20784
alamy_223.jpg,190.71484,114.22226,266.275,207.8453
alamy_224.jpg,245.91147,127.779144,314.6982,210.04286
alamy_225.jpg,133.07661,98.19423,294.22528,256.75763
alamy_226.jpg,161.78668,98.794785,273.57678,211.65392
alamy_227.jpg,115.97844,34.53834,230.97343,178.60861
alamy_228.jpg,110.77725,30.206554,174.67273,103.75856
alamy_229.jpg,271.31683,120.16717,313.3067,184.28856
alamy_23.jpg,127.90011,81.91899,174.84294,146.55954
alamy_231.jpg,145.48596,97.909,177.9039,143.63098
alamy_232.jpg,160.69405,147.47206,195.04137,193.24257
alamy_233.jpg,122.40883,63.685406,171.44998,128.86435
alamy_234.jpg,101.9154,58.11837,163.2204,123.555595
alamy_235.jpg,126.05861,43.260567,236.86511,175.96886
alamy_236.jpg,220.72498,8.468084,375.93,234.48914
alamy_238.jpg,91.40567,70.51576,125.20729,119.23059
alamy_239.jpg,148.13869,277.82254,182.47679,317.03064
alamy_24.jpg,149.4592,103.67642,176.27727,143.18309
alamy_240.jpg,152.64958,56.363186,210.38322,125.4003
alamy_241.jpg,87.3668,15.883464,148.48991,94.31353
alamy_242.jpg,294.7106,35.829945,323.72092,75.36785
alamy_243.jpg,212.0314,36.786346,234.38657,64.37149
alamy_244.jpg,107.39053,130.49467,172.02626,228.4139
alamy_245.jpg,167.06099,36.37439,286.49588,209.6318
alamy_246.jpg,178.76645,48.84398,225.50398,115.80044
alamy_247.jpg,119.166794,107.58056,146.688,140.3252
alamy_248.jpg,111.80593,140.93564,166.2348,204.03603
alamy_249.jpg,106.09535,46.865013,144.9787,97.371796
alamy_25.jpg,197.40268,85.14838,263.95618,172.22598
alamy_250.jpg,85.61316,55.293465,153.6519,127.316246
alamy_251.jpg,300.68396,27.543175,336.7551,72.76097
alamy_252.jpg,281.36148,40.15512,355.71777,131.94418
alamy_253.jpg,258.7886,2.8220797,333.12408,93.38398
alamy_254.jpg,139.92859,64.64337,285.44653,225.14789
alamy_255.jpg,152.64958,56.363186,210.38322,125.4003
alamy_256.jpg,128.11159,107.66495,179.3866,171.14699
alamy_257.jpg,97.809875,53.07847,141.29346,115.1273
alamy_259.jpg,153.97299,31.437895,197.40172,93.945694
alamy_26.jpg,183.04451,52.921906,322.00278,265.05695
alamy_260.jpg,254.12355,101.030655,310.4414,170.3193
alamy_261.jpg,88.48496,55.358803,178.86787,179.67697
alamy_262.jpg,184.23343,96.99489,242.44469,162.74733
alamy_263.jpg,264.43463,65.63619,297.43494,107.843285
alamy_264.jpg,358.48163,33.181618,393.38828,82.183
alamy_265.jpg,67.43436,18.201227,233.59705,194.67944
alamy_266.jpg,335.95563,26.53264,390.47955,92.556274
alamy_267.jpg,59.739895,77.22265,210.99135,233.9468
alamy_268.jpg,107.88724,165.81502,181.10368,252.80225
alamy_269.jpg,173.66982,91.782974,256.16492,185.73132
alamy_27.jpg,122.525795,40.37357,195.17975,138.39851
alamy_270.jpg,297.96704,74.33511,340.01093,110.29733
alamy_272.jpg,281.46298,36.068054,400.252,198.1388
alamy_273.jpg,265.95535,64.19518,293.66754,101.913536
alamy_274.jpg,33.022064,19.538221,173.25665,193.06313
alamy_275.jpg,127.85991,76.27843,199.64247,172.97986
alamy_276.jpg,97.91009,24.944511,194.08696,164.3769
alamy_277.jpg,138.44739,11.23924,292.14938,217.44133
alamy_278.jpg,147.86519,31.450241,198.20013,98.54782
alamy_279.jpg,181.68047,138.15901,210.88846,176.27234
alamy_28.jpg,209.19397,106.37366,242.73338,151.08629
alamy_280.jpg,142.7076,57.29426,330.68936,174.132
alamy_281.jpg,293.0343,83.96182,327.7586,122.878105
alamy_282.jpg,85.90152,121.298,217.17952,299.26517
alamy_283.jpg,229.20248,69.23369,307.1985,168.66077
alamy_284.jpg,191.43106,21.50307,285.67593,136.75732
alamy_285.jpg,89.465645,106.2283,160.83754,205.19223
alamy_286.jpg,52.082104,24.253716,173.66898,172.55737
alamy_287.jpg,102.87873,50.052788,150.7046,116.04528
alamy_288.jpg,290.62143,102.66198,308.73862,124.157555
alamy_289.jpg,243.32051,176.64307,279.3009,218.64299
alamy_29.jpg,128.28984,99.394615,161.81859,145.59363
alamy_290.jpg,159.7519,67.91808,212.83661,138.78238
alamy_291.jpg,287.138,96.67529,312.38962,130.55501
alamy_293.jpg,141.88622,122.22211,284.5016,217.82803
alamy_294.jpg,180.63315,33.938732,397.39212,270.07465
alamy_295.jpg,96.16586,37.426224,174.8276,140.46501
alamy_297.jpg,170.45013,65.347435,253.86559,172.0705
alamy_298.jpg,134.36963,133.27383,167.7224,172.64265
alamy_299.jpg,81.26204,26.072693,116.26319,65.73285
alamy_3.jpg,140.36475,60.03798,212.39447,152.18443
alamy_30.jpg,65.026924,87.96763,150.65855,198.70633
alamy_300.jpg,167.02289,54.977203,294.84134,212.53873
alamy_302.jpg,234.81938,77.28275,282.72086,145.08517
alamy_303.jpg,186.42064,31.83014,353.12326,254.9697
alamy_304.jpg,126.76866,64.090965,205.93275,156.52237
alamy_305.jpg,155.98587,132.30214,192.17165,173.90474
alamy_306.jpg,170.4942,93.24657,223.13493,171.70294
alamy_307.jpg,97.56826,67.084045,249.10497,246.84836
alamy_308.jpg,127.66845,60.904675,203.51492,166.82054
alamy_309.jpg,182.33131,37.70923,237.15213,119.48586
alamy_31.jpg,77.45195,86.123634,192.7847,234.08197
alamy_310.jpg,314.96616,116.452644,342.9193,149.82077
alamy_311.jpg,66.9503,73.37837,224.20398,257.333
alamy_312.jpg,188.31061,74.28407,218.14339,115.75369
alamy_313.jpg,114.47287,60.358257,267.59637,268.69733
alamy_314.jpg,86.55299,103.87723,114.09311,138.62231
alamy_315.jpg,114.71548,60.400047,145.18695,113.49565
alamy_316.jpg,92.32572,38.245163,181.10945,173.1784
alamy_317.jpg,60.831783,62.711685,191.2227,237.95056
alamy_318.jpg,89.72208,52.213783,169.89177,158.91493
alamy_319.jpg,89.92914,58.2698,230.56169,250.3168
alamy_32.jpg,231.93405,43.2654,356.23062,217.32109
alamy_320.jpg,89.94559,156.66997,171.28625,261.66943
alamy_321.jpg,218.87186,55.584717,309.54788,177.56958
alamy_322.jpg,125.949974,98.128525,154.20499,132.42993
alamy_324.jpg,48.98273,49.177704,191.30785,242.7758
alamy_325.jpg,126.0603,81.53816,190.19063,175.06984
alamy_326.jpg,128.27835,94.99727,187.67165,172.62431
alamy_327.jpg,192.66734,110.692635,235.64555,165.65253
alamy_328.jpg,130.52261,172.51161,179.25699,236.26974
alamy_329.jpg,107.81422,142.4529,177.6395,212.7646
alamy_33.jpg,109.935234,84.99681,183.7559,181.71829
alamy_330.jpg,90.68463,91.02331,160.06328,191.37627
alamy_331.jpg,184.12375,80.06897,278.8989,205.53458
alamy_332.jpg,61.303516,12.0104885,210.19423,253.33331
alamy_333.jpg,118.61969,46.802753,180.97969,128.86372
alamy_334.jpg,190.65149,24.82733,220.72363,66.12418
alamy_335.jpg,140.61612,87.041306,183.35106,144.97292
alamy_337.jpg,182.46635,87.19699,280.64996,214.61627
alamy_338.jpg,152.29013,45.099854,257.92035,194.53711
alamy_339.jpg,247.23004,139.547,278.3217,179.96405
alamy_34.jpg,130.96982,203.38638,154.69865,228.62918
alamy_340.jpg,72.97725,43.98814,175.80775,294.38782
alamy_341.jpg,144.52129,88.34991,237.06517,211.36108
alamy_342.jpg,227.49794,61.402855,307.65738,170.68188
alamy_343.jpg,90.69491,112.06811,171.5826,220.12372
alamy_344.jpg,113.05008,149.29482,148.54703,195.56363
alamy_345.jpg,119.01416,78.44957,196.29027,182.61539
alamy_346.jpg,110.792305,151.49849,153.7197,193.1236
alamy_347.jpg,109.55394,56.006508,186.26167,154.77965
alamy_348.jpg,172.77518,53.15911,212.02666,86.80924
alamy_349.jpg,89.33515,37.11761,197.05124,180.50412
alamy_35.jpg,124.38351,49.675808,237.7872,202.91386
alamy_350.jpg,80.96497,95.28179,197.35182,228.69495
alamy_351.jpg,243.46996,75.522644,264.2563,98.419525
alamy_352.jpg,134.76233,165.77783,156.92686,191.97696
alamy_353.jpg,136.51556,101.9083,235.43085,240.60432
alamy_354.jpg,156.49278,71.93432,295.36533,233.51572
alamy_355.jpg,79.703926,72.91017,143.41922,154.91061
alamy_356.jpg,182.74046,85.93573,279.17612,186.02933
alamy_357.jpg,106.8814,143.0544,172.86601,213.93626
alamy_358.jpg,193.56456,86.33892,234.47577,128.48169
alamy_359.jpg,95.38535,72.32644,217.25977,205.48546
alamy_36.jpg,114.49896,49.041004,190.87036,146.65337
alamy_360.jpg,216.40988,74.19732,244.33499,116.853935
alamy_361.jpg,119.49921,63.012337,217.63658,194.5387
alamy_362.jpg,185.20714,44.470634,227.77533,99.05237
alamy_363.jpg,122.94252,100.42748,187.25917,194.01309
alamy_364.jpg,227.38983,81.72363,245.67453,109.6882
alamy_365.jpg,194.94348,36.77239,237.85715,94.28319
alamy_366.jpg,207.89087,87.18977,290.5209,182.6131
alamy_367.jpg,68.54362,44.95951,156.17993,158.36717
alamy_368.jpg,200.3496,107.08421,243.03145,168.30804
alamy_369.jpg,202.30891,48.62011,253.08699,109.15723
alamy_37.jpg,112.266754,36.832466,236.69197,200.59811
alamy_370.jpg,90.00713,82.56158,203.04507,246.42673
alamy_371.jpg,121.39714,137.22179,181.89418,213.50294
alamy_372.jpg,157.68803,123.24838,224.44525,221.21164
alamy_373.jpg,156.9052,59.799335,226.25003,153.066
alamy_374.jpg,242.6532,52.796585,279.09424,101.516945
alamy_375.jpg,230.80951,38.917164,277.57623,107.21268
alamy_376.jpg,204.19206,125.980255,251.92477,189.02107
alamy_377.jpg,113.25329,33.484997,173.96234,128.76747
alamy_378.jpg,135.08475,105.957726,225.82088,258.8611
alamy_379.jpg,126.13014,15.726886,184.75996,96.32272
alamy_38.jpg,90.04158,54.47729,224.94334,228.64809
alamy_380.jpg,259.65955,62.62558,303.81204,114.66841
alamy_381.jpg,176.91998,77.362465,228.2883,146.39575
alamy_382.jpg,120.52273,45.11385,183.85759,125.753365
alamy_383.jpg,125.15753,9.779639,219.0614,124.563484
alamy_384.jpg,86.62839,17.57452,263.12955,244.06517
alamy_385.jpg,98.38647,118.17698,193.70607,211.15457
alamy_386.jpg,110.198105,61.115017,165.11124,153.34413
alamy_387.jpg,109.53475,150.9974,151.54445,192.2571
alamy_388.jpg,290.92435,189.53159,346.3604,258.23825
alamy_389.jpg,100.66534,146.12344,163.10649,219.86958
alamy_39.jpg,44.701065,106.15609,136.58644,207.26622
alamy_390.jpg,168.7759,61.65706,261.02582,178.92392
alamy_391.jpg,97.01165,53.184174,158.03885,121.823494
alamy_392.jpg,82.99638,76.85098,223.67563,291.68152
alamy_393.jpg,167.50606,43.213356,240.80782,125.88477
alamy_394.jpg,296.71033,43.257645,369.15417,161.697
alamy_395.jpg,102.80353,148.3386,187.63786,278.37524
alamy_396.jpg,165.5666,22.480574,211.70625,96.92291
alamy_397.jpg,197.05501,60.50201,278.3536,178.31061
alamy_398.jpg,150.24243,13.208763,252.89809,125.108154
alamy_399.jpg,185.52562,24.829098,308.37225,175.55112
alamy_4.jpg,209.8183,92.88524,316.64825,231.59686
alamy_40.jpg,154.3753,112.8251,277.95645,234.1236
alamy_400.jpg,150.90172,76.78119,187.29308,128.28662
alamy_401.jpg,172.58656,113.902954,251.89098,230.6404
alamy_402.jpg,181.86346,69.518456,221.6634,117.50087
alamy_403.jpg,111.56376,114.457825,174.8799,186.6443
alamy_404.jpg,208.45697,57.73395,291.97174,168.48631
alamy_405.jpg,149.66716,64.89446,197.93709,134.0576
alamy_406.jpg,113.371826,141.72537,169.06096,215.84027
alamy_407.jpg,208.92552,43.09239,271.4942,125.693665
alamy_408.jpg,104.90494,32.28653,295.41586,222.26541
alamy_409.jpg,216.66519,41.103706,249.58244,79.84903
alamy_41.jpg,181.76057,39.257706,205.70944,74.99736
alamy_410.jpg,121.45504,66.31027,218.46635,177.09811
alamy_411.jpg,154.50961,53.62116,219.99683,142.23962
alamy_412.jpg,221.8653,24.788681,299.79855,123.08334
alamy_413.jpg,124.11163,133.15794,178.52895,208.37747
alamy_414.jpg,136.94879,69.71325,258.49445,220.15088
alamy_415.jpg,165.86197,4.805956,314.12927,294.01898
alamy_416.jpg,132.92735,71.42149,225.54149,185.71582
alamy_417.jpg,112.97223,87.62206,210.82222,204.16447
alamy_418.jpg,102.93107,55.691586,128.02919,101.069046
alamy_419.jpg,116.81552,35.358154,253.29166,205.5001
alamy_42.jpg,43.33061,54.25419,172.32991,157.86436
alamy_420.jpg,120.126274,82.342926,171.77065,158.69974
alamy_421.jpg,208.72726,66.799904,272.72202,147.38405
alamy_422.jpg,233.9997,102.3725,295.40665,187.61201
alamy_423.jpg,191.26297,68.95959,274.41763,176.98505
alamy_424.jpg,184.65454,47.977272,289.32108,173.48044
alamy_425.jpg,74.30869,97.95281,251.64667,310.38733
alamy_426.jpg,63.71433,60.05832,213.69992,315.86935
alamy_427.jpg,201.72435,90.507706,264.3549,176.85748
alamy_428.jpg,176.16476,9.858572,211.47316,55.738136
alamy_429.jpg,75.255264,94.89296,144.36443,176.82959
alamy_43.jpg,148.7329,123.94182,228.9617,222.10646
alamy_430.jpg,160.49927,243.05472,211.12444,314.14804
alamy_431.jpg,248.17168,61.721725,270.66104,90.07798
alamy_432.jpg,200.80713,63.339653,248.82094,125.5385
alamy_433.jpg,187.18047,47.115597,297.14633,171.45844
alamy_434.jpg,115.210014,87.06355,185.88,182.16245
alamy_435.jpg,148.84848,45.18322,275.35043,201.60597
alamy_436.jpg,160.42116,-7.6440187,302.86017,191.69162
alamy_437.jpg,232.4897,59.095886,286.93768,135.9268
alamy_438.jpg,121.18787,96.12219,207.09766,205.54977
alamy_439.jpg,113.42283,116.42343,174.57263,187.01657
alamy_44.jpg,43.470234,57.545868,67.94567,143.58891
alamy_440.jpg,127.54419,200.39143,176.65576,266.1098
alamy_441.jpg,95.3603,68.80431,167.38193,167.18292
alamy_442.jpg,80.10995,92.78139,200.26637,258.26837
alamy_443.jpg,100.216896,88.94062,164.39679,159.59908
alamy_444.jpg,129.99219,31.997301,187.61093,119.86126
alamy_445.jpg,114.915596,79.13324,317.85895,263.16904
alamy_446.jpg,220.69313,103.55974,281.50455,185.12434
alamy_447.jpg,174.03148,37.37446,268.49945,159.26788
alamy_448.jpg,251.90422,46.07517,317.45837,116.44123
alamy_449.jpg,122.025246,131.90266,188.63956,222.3133
alamy_45.jpg,223.70934,70.78523,260.39572,121.88194
alamy_450.jpg,88.08368,94.7495,215.77151,260.8613
alamy_451.jpg,165.35492,71.267815,193.72739,110.102
alamy_452.jpg,92.547134,58.83032,222.87138,231.9602
alamy_453.jpg,59.681293,72.594666,184.14563,240.97719
alamy_454.jpg,86.64619,155.48256,222.65099,310.96606
alamy_455.jpg,150.03795,49.947525,211.63748,128.75914
alamy_456.jpg,187.46942,44.86944,297.555,172.69427
alamy_457.jpg,254.26974,225.56888,297.96924,281.4515
alamy_458.jpg,42.109253,68.08166,242.14862,329.3182
alamy_459.jpg,120.83667,65.74468,217.72034,177.26074
alamy_460.jpg,121.69979,73.60496,215.65479,183.29007
alamy_461.jpg,68.01302,87.74868,174.18445,224.5027
alamy_462.jpg,105.61707,70.95763,190.81871,173.61137
alamy_463.jpg,111.483734,29.204285,144.2458,83.48214
alamy_464.jpg,238.82596,51.358147,274.3445,108.998886
alamy_465.jpg,161.44846,70.2421,264.51282,200.30586
alamy_466.jpg,28.452627,77.76209,167.63705,256.85483
alamy_467.jpg,123.1032,79.93316,213.74796,172.83722
alamy_468.jpg,248.09044,57.95243,336.1635,169.00432
alamy_47.jpg,116.59105,39.322113,205.57161,155.87595
alamy_470.jpg,106.06749,15.797763,228.52078,171.08072
alamy_471.jpg,72.13145,143.6553,157.10075,276.5655
alamy_472.jpg,206.89467,80.95097,281.67828,192.41
alamy_473.jpg,226.5556,52.706482,266.42325,105.42496
alamy_474.jpg,138.64975,69.18248,168.66728,109.67078
alamy_475.jpg,219.37898,85.98812,281.954,175.9857
alamy_476.jpg,120.19778,65.265076,319.87918,270.99606
alamy_477.jpg,66.83467,151.65472,169.09634,316.23706
alamy_478.jpg,184.90326,56.92957,221.80681,104.753174
alamy_479.jpg,107.50435,52.419224,228.99971,201.58643
alamy_48.jpg,105.63833,178.31375,190.09642,264.54892
alamy_480.jpg,168.89526,71.48461,283.10876,218.02917
alamy_481.jpg,121.27876,87.86543,262.0031,242.77475
alamy_482.jpg,163.74765,40.673317,290.85727,214.88705
alamy_483.jpg,148.50003,102.35465,198.17862,164.46324
alamy_484.jpg,96.204216,27.15862,156.15434,98.75067
alamy_485.jpg,206.81131,56.379257,261.59518,132.88231
alamy_486.jpg,134.44447,72.05145,225.97292,187.35854
alamy_487.jpg,85.25753,101.28486,242.85587,302.43024
alamy_488.jpg,148.50003,102.35465,198.17862,164.46324
alamy_489.jpg,110.66625,3.2998943,316.9056,282.34924
alamy_49.jpg,111.65965,195.534,167.99858,271.19644
alamy_490.jpg,136.36766,80.86869,193.80559,155.0732
alamy_491.jpg,98.78346,104.73442,192.37122,211.49298
alamy_492.jpg,106.08859,74.51071,189.83516,172.55444
alamy_493.jpg,117.54676,31.09159,319.8184,254.096
alamy_494.jpg,258.913,66.518036,318.53387,146.31438
alamy_495.jpg,57.181076,136.94698,188.98308,311.31277
alamy_496.jpg,43.01552,72.30828,243.96094,285.51947
alamy_497.jpg,361.97134,88.08742,401.35825,125.456
alamy_498.jpg,119.667145,118.66626,166.92854,179.91333
alamy_499.jpg,188.32764,84.22096,296.40884,206.85071
alamy_5.jpg,147.61696,96.95338,213.26166,168.38806
alamy_50.jpg,95.542076,101.1255,223.44235,250.70233
alamy_500.jpg,111.60407,96.25138,144.28943,138.11247
alamy_501.jpg,126.11487,48.388847,211.98793,149.09875
alamy_502.jpg,179.7136,82.56604,222.80605,137.31888
alamy_503.jpg,201.75624,42.180347,367.91385,257.2075
alamy_504.jpg,122.39671,53.650787,179.54889,128.69594
alamy_505.jpg,39.170113,66.35163,103.85087,152.58893
alamy_506.jpg,99.74091,52.205887,218.88039,197.26459
alamy_507.jpg,112.747826,98.9408,181.97847,197.23607
alamy_508.jpg,163.77376,77.84144,286.54623,207.96686
alamy_509.jpg,106.33353,131.13469,193.42493,266.51373
alamy_51.jpg,141.32967,58.06813,292.32794,228.06912
alamy_510.jpg,130.48906,49.85899,211.74106,148.06021
alamy_511.jpg,106.31853,110.40612,189.33409,229.62424
alamy_512.jpg,121.275696,106.68913,206.98738,216.63356
alamy_513.jpg,41.586792,15.611226,217.64014,216.7401
alamy_514.jpg,119.558914,119.02754,167.12096,179.90028
alamy_515.jpg,173.54222,53.785736,247.02168,134.72424
alamy_516.jpg,103.59676,104.516884,250.73056,319.9622
alamy_517.jpg,297.33563,130.35796,342.5891,196.09193
alamy_518.jpg,102.098755,113.7114,182.70631,230.09435
alamy_519.jpg,28.011448,22.4751,172.9635,230.49863
alamy_52.jpg,268.1919,68.29317,310.00638,123.53397
alamy_520.jpg,37.03124,170.94144,147.17737,282.8803
alamy_521.jpg,38.713127,47.096336,274.64597,354.62186
alamy_522.jpg,123.09162,80.68153,179.73407,159.54411
alamy_523.jpg,149.56776,53.77644,213.21361,143.55307
alamy_524.jpg,141.4941,67.86147,260.1005,208.71925
alamy_525.jpg,191.80838,91.73544,265.9227,190.5992
alamy_526.jpg,224.55304,40.237473,284.32404,111.14921
alamy_527.jpg,197.212,127.54142,248.42375,198.00159
alamy_528.jpg,161.02928,155.51318,193.33302,204.85182
alamy_529.jpg,155.93504,54.339504,277.39603,218.29852
alamy_53.jpg,196.48831,64.276665,286.53714,199.86072
alamy_530.jpg,63.648663,93.6115,140.1816,200.24292
alamy_531.jpg,141.26122,36.360943,202.72462,101.614235
alamy_532.jpg,48.49052,148.30936,239.09076,362.66144
alamy_533.jpg,173.61775,58.363117,272.4992,197.65164
alamy_534.jpg,172.48064,87.44959,217.03127,151.5964
alamy_535.jpg,62.462597,61.720158,146.59201,163.01657
