path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,sombrero
28420b5c-b623-4963-9c50-f22c0157be0c.jpg,104.20015,89.53782,145.57613,143.2218,299,470,1
28dedd3f-19a4-44fd-a930-7fd3f3674237.jpg,260.57013,65.83231,318.1873,142.5487,450,320,1
292600da-f04a-4953-ac78-fc2accd49b05.jpg,194.5365,41.398827,222.87047,84.00644,450,320,1
2a31814d-1124-4d2b-92d5-e2dea8d4a783.jpg,121.92467,39.465527,156.65468,80.07682,300,470,1
2b85dc42-0dc1-4c4e-a6b0-bdc4f15aa7a8.jpg,116.05846,101.25604,218.1666,179.78244,450,320,1
2df3e0a5-e9fc-4d09-bd71-b2e92b9ce740.jpg,265.2297,47.750282,342.4359,154.63773,450,320,1
2e2777a8-4119-4c53-92af-53bf847391b7.jpg,229.44447,3.9840734,287.5151,61.158348,450,273,1
2f48aff3-2b27-4802-893b-e96e4d7f961b.jpg,236.0964,39.467133,375.69604,230.15343,450,320,1
2ff51e33-9d19-4577-8226-295ea4cafafa.jpg,53.504986,20.1844,230.96309,261.37653,299,470,1
301743d5-0c94-4fa4-ae24-0203b44a063a.jpg,87.21549,67.16083,151.69496,151.40549,298,470,1
321396e3-ea58-422a-a69e-4b684f8bb9b4.jpg,214.20139,50.817013,255.75908,106.77117,400,320,1
38234968-3ee1-448f-b69d-c779df9fe17e.jpg,198.47818,80.13908,244.43048,141.1916,450,320,1
385dc50b-e889-4d28-a785-69441b382959.jpg,192.8466,36.726303,312.83365,206.14017,450,320,1
392bbe6e-6cb7-4b84-93bf-82e513521fe4.jpg,304.87677,100.59706,340.80798,159.99825,449,320,1
39933c64-6942-4280-9cda-88b8db472a3b.jpg,161.48299,35.940533,261.3746,179.99571,447,320,1
3dd9dcf4-1047-4ecc-b6c2-ca38cf9e3a12.jpg,196.12997,32.689003,256.11484,105.64266,450,320,1
410715f4-df5d-4d37-a11e-3db44a408c32.jpg,241.51978,76.3695,328.5394,184.99042,450,320,1
45abcbe7-9f32-40e7-ba18-ae1a35b72962.jpg,195.5362,42.48528,246.56284,115.04709,450,320,1
45d5043b-bca4-4f20-af07-d97f1518bdcc.jpg,230.00076,24.365768,285.88608,117.62407,450,320,1
48e2fc87-2983-4bb2-896e-4d047359bb90.jpg,255.48746,76.678955,279.90115,108.99945,450,320,1
495fd96c-d2f8-42c2-8509-d5994d243ffe.jpg,103.3516,75.11488,202.85332,207.30171,300,470,1
4b9f2845-1f82-4151-9b19-84c7a161d0ba.jpg,152.53137,92.07146,244.39027,192.55435,450,320,1
4c5d65b8-fe39-4621-9338-1bb90d223f65.jpg,118.1922,61.360767,165.5744,115.86696,300,395,1
4d2ccb74-15bb-436e-a34e-52a92d5b1861.jpg,210.7681,18.344044,287.6789,126.71698,450,320,1
4d7446d3-25d9-460a-a5d7-7e4d0e5df46a.jpg,90.76445,23.450132,122.42156,72.29671,300,470,1
4f32d4f0-841b-4962-a338-15b339cb0bba.jpg,185.43785,120.962585,249.74283,235.00208,449,320,1
5043b825-59dd-45c9-84d8-fe2efa00693f.jpg,80.5146,65.32042,188.84482,162.56763,300,470,1
50bf624a-8704-442f-8abc-ceda5bff8e95.jpg,200.02808,38.03072,257.4795,119.58934,450,312,1
50c574d6-5107-4db8-b071-4fde70724fe9.jpg,278.7929,33.20021,339.15802,111.86413,450,320,1
56644a6a-cc21-427c-b1df-468d5a49ce29.jpg,161.87814,24.512968,305.96286,202.88754,449,320,1
577661df-2288-4de0-aef5-9e07702535eb.jpg,102.0127,196.02426,185.44864,303.74216,300,470,1
57f49b0a-9ab9-459c-9bc9-f4a4b8d72505.jpg,43.174244,107.54043,155.37746,342.90042,300,470,1
58cb2d0a-fbd8-4626-8d00-1a10ccb2a445.jpg,199.65366,0.028243065,279.2416,91.992355,450,320,1
59057efe-5cc0-49c9-9ada-ee355fd60213.jpg,218.51883,61.507076,281.08316,160.19257,449,320,1
591cf7dd-1e8a-4fe6-b079-1618aaa176e9.jpg,79.37558,64.640915,167.80865,163.36201,300,470,1
59d32224-456f-49e9-9686-9be072395add.jpg,232.52982,39.537117,278.11945,112.95813,450,320,1
5abfe6f4-8589-4aff-be96-c1ddef49fd67.jpg,240.1028,75.20803,278.02246,145.3872,450,319,1
5f2b0961-f0f1-4736-a1da-d7874b79b922.jpg,197.77248,52.833668,241.63603,107.18716,450,320,1
5f97139d-d324-46cd-a8e7-2bde2fcc23a1.jpg,234.36588,47.107567,378.69104,228.24521,450,318,1
61bfca6b-8132-4cc6-aeb1-816bfe0098ab.jpg,163.8979,38.211544,264.43527,206.54391,450,272,1
61ce50f4-2485-4581-92f7-ca14252e467d.jpg,193.95215,62.463036,236.80644,119.49352,450,320,1
6449f0a0-b362-4d80-8a92-a5148e6c3b92.jpg,204.93428,47.71805,230.6634,83.422104,450,320,1
67f88969-c1df-4b9b-a08a-b8784803c10d.jpg,101.73569,64.293465,207.43236,194.26295,300,470,1
68c6bc73-5f5b-4c13-aa9b-dd0b5da78318.jpg,210.09233,72.266174,266.02026,135.1773,450,320,1
68e314d9-3267-433f-9246-8adb9f3294e6.jpg,232.43163,90.269165,338.68475,243.64647,449,320,1
6a687f16-255c-45b3-aea7-8b164927ec2b.jpg,128.49066,122.448814,168.61972,177.16046,300,470,1
6bf7226a-e937-4f7b-9008-f03a5c86ee40.jpg,240.50418,71.505455,314.63235,170.69925,449,320,1
6c879e13-60f9-4dac-96df-893302f12dfe.jpg,205.71596,51.925323,255.61348,123.28866,450,320,1
6e9ee465-6ab8-428b-942e-22880de2e78e.jpg,261.6948,100.903946,359.23703,223.29604,450,320,1
6fe6ae84-87a4-48a1-af5b-9bdcc54544af.jpg,211.23016,66.81079,255.95125,145.39648,450,319,1
7608212f-859e-49a2-9231-f15da87816b3.jpg,119.4409,39.525005,182.39394,125.576614,300,470,1
7631672e-18a4-4cff-9083-33eaa6427038.jpg,87.47327,56.66143,205.806,205.21362,450,320,1
7b4dc4c4-22a6-4599-913d-eedadd1e2794.jpg,139.15552,34.526363,230.4177,150.97952,450,320,1
7e6089cf-07ba-45ee-833e-1f1b99afc59a.jpg,163.78876,98.02317,213.7534,167.57451,300,470,1
7ea15bf4-daee-4469-8272-b3aefa949a1d.jpg,276.43115,67.66814,333.6684,181.30531,450,320,1
7eaa8eff-45bc-4814-a267-c89add694f1a.jpg,150.50104,134.21016,218.00125,239.384,300,470,1
831fafbd-2287-41c2-942f-698963a12087.jpg,201.18942,48.1155,439.71152,256.79358,450,320,1
85c13079-f221-43ea-b7dd-d60169884437.jpg,214.24727,82.40271,281.20673,158.87973,450,320,1
86d1244a-10dd-4251-9594-6ea91d9c5db5.jpg,284.86157,100.259995,386.52994,235.98738,450,320,1
894bd675-c57d-4c2c-b436-b978d835f974.jpg,161.3405,58.858395,302.72128,260.7385,450,320,1
8b015bd2-7fd8-41e6-9701-b9511d8174cf.jpg,172.40556,-2.638073,336.61676,171.6652,449,320,1
8b0ffbb0-dd76-41fa-ae8d-9ceb78735efb.jpg,102.16682,143.21762,218.48416,296.19144,300,470,1
8cfd7d28-d326-4314-99dd-60becd56877f.jpg,141.3469,39.843964,174.73813,81.067825,300,470,1
8d73785f-6281-4edd-a8f4-7f337fbdd325.jpg,173.6523,93.36998,273.03735,233.4885,450,320,1
90d98efd-8f1f-4484-b116-272bf51bc6ce.jpg,226.9946,139.37987,266.2092,185.54076,450,320,1
93387136-f0b6-4871-86d7-b8a67b42cb80.jpg,171.42223,57.08942,233.06859,136.52719,300,470,1
93d6c031-a5a2-481f-8694-eb3e772224da.jpg,59.681847,174.86118,189.28677,384.437,300,470,1
94a3fcd7-f29f-41f5-8d2e-52d87ae2e878.jpg,112.42711,75.276794,164.75633,152.90799,300,470,1
964f256c-8a0b-4154-9bbe-cc1ef849b8a0.jpg,82.71337,58.44345,148.34845,149.0271,450,320,1
9c610735-68e7-4358-8e5f-caa2e04bc279.jpg,213.72878,66.82265,263.3073,147.4896,450,320,1
9ff44f8a-748b-42f4-b116-fafbd9877ac9.jpg,71.9314,44.178776,116.003395,104.18869,450,320,1
a0e613f7-970f-4043-b78f-bf9ebd3a254e.jpg,166.23827,35.002384,216.19185,108.38541,450,320,1
a154c070-d7a2-4565-9d52-fed818629869.jpg,58.35684,58.8369,255.97778,280.65228,300,470,1
a1b2b9d5-c3db-4637-b5db-33955caff6c0.jpg,98.61484,53.42126,131.20393,94.087364,300,470,1
a3622fb4-46f7-40bc-a95e-2de2a1ddc601.jpg,214.04507,75.1632,325.70685,187.98396,450,301,1
a3a875a8-ef29-4faa-806d-876938e1f57d.jpg,113.49143,58.83416,264.95477,156.06772,449,320,1
a65ba506-3c72-4823-9170-b7c95d3538a9.jpg,201.70041,31.466583,256.53598,119.030075,450,320,1
a8577000-dfd8-4875-8acc-4f582c940f7a.jpg,268.89716,47.947517,335.49857,143.52501,450,320,1
a86b49c8-58e3-48cb-b62a-c18e6f78e77e.jpg,161.31778,89.553215,285.51965,243.77652,450,319,1
aef2ef66-68b0-42e0-9dd5-6a966c1b7c82.jpg,175.51805,31.418362,190.16524,58.08052,450,320,1
af6260e8-0a40-4105-924c-069da7979bf2.jpg,175.31218,42.943077,313.17355,229.29039,450,320,1
b02246b8-7f34-4256-b1dd-bd352d8f9fe6.jpg,113.28248,59.0029,204.09303,209.9486,450,320,1
b23e53be-6f49-47e0-b4d6-fd7ae3df367c.jpg,212.04343,63.595062,299.66916,184.94409,450,320,1
b240bab3-5126-42bd-8b9b-320e6574647a.jpg,121.64553,72.88916,169.52469,139.37953,300,470,1
b59b53a8-fe49-4683-aea7-4c8d3fb41940.jpg,200.5757,75.025665,312.10657,250.6036,450,320,1
b75c0caf-9b27-4fd3-ab9d-e78c1e43d0d5.jpg,181.05295,11.618021,248.25049,93.460846,450,273,1
b9772289-1c71-4f9d-975a-5a1a48efe218.jpg,224.47865,106.666275,272.9809,176.72833,450,320,1
bd086f21-80cb-460d-931d-d7ff00a5338e.jpg,141.43022,59.64248,232.59181,185.77481,450,319,1
bfedd033-5573-4ed0-b6d8-176a368263c5.jpg,134.63478,10.003653,199.67642,105.778206,450,320,1
c05ab5d0-583a-44f5-b281-f724f78abdb2.jpg,211.80794,61.241096,290.00333,179.61545,450,320,1
c071a8f7-ed02-445b-a801-f477afbe58ff.jpg,140.68553,149.94337,177.69795,205.76721,300,470,1
c0840d58-a208-440e-9709-f3a308ca2aad.jpg,269.61047,52.825325,298.96344,88.83369,450,320,1
c08e5f5c-ca28-43af-b761-111389bbc3f4.jpg,149.33084,70.57448,237.302,191.7812,300,470,1
c10f1006-0826-49ec-9b45-7fd57d04cc66.jpg,164.43382,44.46113,276.472,197.46452,450,320,1
c21cba41-1ed8-4706-891b-e334251d3601.jpg,182.3665,70.30352,265.34457,188.11491,450,320,1
c297c897-8339-4af4-b992-e37757876eab.jpg,234.49669,60.025635,329.75394,198.11006,450,320,1
c308225d-8965-4be4-a0f1-ac149dca43d9.jpg,216.69183,62.55229,310.35098,201.31671,450,320,1
c3fe7197-c736-4203-956d-c22f33407e3e.jpg,135.65865,73.60951,284.24765,215.30017,450,320,1
c4158732-a2fb-4275-9cc2-341936556b0a.jpg,185.23485,83.82404,351.78458,237.0211,450,320,1
c4ca88cb-8c7e-45e5-aa17-6047c021033d.jpg,225.41225,43.51158,242.45004,67.19494,367,320,1
c5fa8881-4422-41f5-946d-1e642e9b35c1.jpg,124.9521,77.6934,176.97716,150.05595,300,470,1
c6fc9c29-28bc-4222-b8cd-b924f0865b8a.jpg,164.91817,57.560043,283.48505,240.39153,450,320,1
cab6a2f2-f4f7-41c2-b48d-8b4dbd806b0d.jpg,119.17039,74.817825,164.81335,135.69537,300,470,1
cea2bdfd-598d-440b-8868-c03eeafe76e5.jpg,147.17429,52.58288,193.56233,111.373184,300,379,1
d1edc4dc-1db0-4d96-bda0-a1fd8b0e8709.jpg,254.32164,35.903656,322.82852,142.7994,450,320,1
d40cef69-29b2-4587-bec1-702295cf04c8.jpg,180.96722,72.95944,228.86713,137.86577,450,320,1
d941d8cf-15b3-44cd-b5a1-0560f124ceec.jpg,53.27865,144.8749,251.32391,346.2958,300,470,1
da10f37e-407b-47f5-a1ea-f12d4d4c7e09.jpg,149.4859,62.378586,184.42525,107.6941,450,320,1
debc79e6-d97b-4ca7-b296-a05bfbb07104.jpg,227.95074,56.039204,327.4299,187.5635,450,320,1
df31491f-eb04-4a8b-b3e5-094fc8b0ace7.jpg,185.86313,96.27899,305.39536,220.90614,450,319,1
e03b1181-137c-4da8-925e-98f81a56418a.jpg,63.091293,67.53285,132.20557,183.43549,300,470,1
e2900e82-5343-442a-b892-56a0612e7e13.jpg,218.7061,76.348785,242.83124,113.05386,450,320,1
e3f34e0e-bc79-4942-b1b4-42b1317ff580.jpg,54.111446,138.6344,176.40384,290.55334,300,470,1
e61d749f-9db9-4856-b691-99f7b4072436.jpg,112.29464,57.612923,265.1852,157.0946,449,320,1
e698a175-3cf7-488d-a12e-d2e279411ff7.jpg,59.442856,56.680874,234.80959,287.38382,299,470,1
e9abc44a-3812-4187-89c8-0722b4d700cd.jpg,77.49919,51.845997,229.21881,232.17468,300,470,1
e9d13824-22de-413e-ba2b-726fd6cf2104.jpg,233.75288,76.251366,279.6737,139.7907,450,320,1
ec5db849-3b5c-41f1-b334-528c96b60ea2.jpg,237.79092,104.840256,306.97894,197.99603,449,320,1
efa7353e-d353-4f11-a21d-f4297fc64662.jpg,213.73119,70.09348,264.57797,135.95337,450,320,1
f173a7b8-a2e9-40c8-8c65-a3891693ad6c.jpg,190.79855,75.82737,235.33498,137.4138,450,320,1
f17ea77a-0180-49ed-a601-f0cf85bc7bd4.jpg,86.257866,76.92215,208.31651,240.86597,300,463,1
f379abd5-c81f-40a6-9eb8-18f53a05fa16.jpg,104.66081,77.755745,147.57538,151.37254,300,470,1
f3f85ce6-153b-4bec-823a-d9abdec83b4f.jpg,114.1997,180.94586,203.47531,296.5533,300,470,1
f5ddec77-0d45-4d74-8cb9-05afba3b5821.jpg,184.18199,75.2512,254.75029,167.43965,450,319,1
f7ba851d-1a3c-4cf5-87d1-eb9767bf9160.jpg,241.44449,59.557095,285.88098,124.19144,450,320,1
f876a2d8-b944-470d-9e18-3ef770229f7b.jpg,148.63515,117.933426,220.86932,188.50818,450,320,1
fa8996e0-069a-46fc-b137-ece429e7f44c.jpg,236.51987,38.929943,294.06046,129.65808,450,320,1
fb5d2365-8b17-4739-b46a-654b9f5cd6d9.jpg,214.7639,24.289623,232.47902,46.493343,450,320,1
fd3ee08a-d055-4f22-a465-1721a7f819bf.jpg,83.883705,120.28055,151.50865,220.30765,300,470,1
fed60062-3962-4c36-b725-192f845cc952.jpg,230.64816,70.33303,272.00702,141.62358,450,320,1
